source_url,source_title,raw_text,published_at,outage_date,planned_start,planned_end,region,affected_areas,scraped_at
https://www.steg.com.tn/fr/news/f1c4e1f8b643,إشعار بانقطاع الكهرباء - جهة الوسط - 20:00 24/07/2026,"إشعار بانقطاع الكهرباء
جهة الوسط
في إطار الحفاظ على سلامة و ديمومة المنظومة الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء
اليوم الجمعة 24 جويلية 2026، خلال الفترة المتراوحة
بين الساعة الثامنة مساء و الساعة الحادية عشر ليلا
، وعلى فترات متقطّعة ، حسب ما تمليه علينا وضعية الشبكة، على مستوى المناطق التالية :
منزل المهيري
أولاد عاشور
السهيلات
السبيبة
العلا
النفيضة
هرقلة
بوفيشة
المنطقة الصناعيّة بالنفيضة
حمّام سوسة
أكودة
الحي الجامعي
القلعة الصغيرة
جمّال
قصر هلال
صيّادة
مع عودة
الكهرباء دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الوقائية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى، مع إمكانية تجاوز الفترة المذكورة أعلاه حسب التطورات ومتطلبات التوازن بين الإنتاج و الاستهلاك.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فواتير الاستهلاك.",,2026-07-24,20:00,23:00,جهة الوسط,منزل المهيري; أولاد عاشور; السهيلات; السبيبة; العلا; النفيضة; هرقلة; بوفيشة; المنطقة الصناعيّة بالنفيضة; حمّام سوسة; أكودة; الحي الجامعي; القلعة الصغيرة; جمّال; قصر هلال; صيّادة,2026-08-11 15:21:26
https://www.steg.com.tn/fr/news/8cc406c64a7b,إشعار بانقطاع الكهرباء - جهة الجنوب - 06:00 21/07/2026,"إشعار بانقطاع الكهرباء
جهة الجنوب
في إطار الحفاظ على سلامة و ديمومة المنظومة الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء
اليوم الثلاثاء 21 جويلية 2026، خلال الفترة المتراوحة
بين الساعة السادسة صباحا والساعة منتصف النهار
،
وعلى فترات متقطّعة
، على مستوى المناطق التالية :
جهة قابس
جربة
قبلي
تطاوين
جرجيس - بنقردان
مدنين
- حي الزهور
- حي الممرضين (الفرملية)
-الشماطي
- حي محمد علي
- المطوية
- مطماطة
- حومة السوق
- ميدون
- قبلي الشمالية
- جمنة
- سعيدان
- غيدمة
- رجيم معتوق
- تطاوين الجديدة
- حي واد القمح
- الزهراء
- غمراسن
- حي طريق مدنين
- جرجيس المدينة
- البساتين
- الخرّوبة
- الزكرة
- الشهبانية
- حي طريق تطاوين
- حي الجندلي
- بن غزيّل
- سيدي مخلوف
مع عودة
الكهرباء دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الاحتياطية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فاتورات الاستهلاك.",,2026-07-21,06:00,12:00,جهة الجنوب,جهة قابس; جربة; قبلي; تطاوين; جرجيس - بنقردان; مدنين; حي الزهور; حي الممرضين (الفرملية); الشماطي; حي محمد علي; المطوية; مطماطة; حومة السوق; ميدون; قبلي الشمالية; جمنة; سعيدان; غيدمة; رجيم معتوق; تطاوين الجديدة; حي واد القمح; الزهراء; غمراسن; حي طريق مدنين; جرجيس المدينة; البساتين; الخرّوبة; الزكرة; الشهبانية; حي طريق تطاوين; حي الجندلي; بن غزيّل; سيدي مخلوف,2026-08-11 15:21:26
https://www.steg.com.tn/fr/news/2238dded0769,إشعار بانقطاع الكهرباء - ولاية صفاقس - 12:00 21/07/2026,"إشعار بانقطاع الكهرباء
ولاية صفاقس
في إطار الحفاظ على سلامة و ديمومة المنظومة الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء
الثلاثاء 21 جويلية 2026
، خلال الفترة المتراوحة
بين
الساعة منتصف النهار والساعة العاشرة ليلا،
وعلى فترات متقطّعة
، على مستوى المناطق التالية :
المحرس
الغريبة
الصخيرة
بير علي
عقارب
منزل شاكر
الحنشة
العامرة
وسط مدينة صفاقس
جبنيانة
طينة
صفاقس الغربية
ساقية الزيت
ساقية الداير
الشابة
ملولش
مع عودة
الكهرباء دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الاحتياطية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فاتورات الاستهلاك.",,2026-07-21,12:00,22:00,جهة صفاقس,المحرس; الغريبة; الصخيرة; بير علي; عقارب; منزل شاكر; الحنشة; العامرة; وسط مدينة صفاقس; جبنيانة; طينة; صفاقس الغربية; ساقية الزيت; ساقية الداير; الشابة; ملولش,2026-08-11 15:21:26
https://www.steg.com.tn/fr/news/dff4711fa9ab,إشعار بانقطاع الكهرباء - جهة الوسط - 11:00 24/07/2026,"إشعار بانقطاع الكهرباء
جهة الوسط
في إطار الحفاظ على سلامة و ديمومة المنظومة الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء
اليوم الجمعة 24 جويلية 2026، خلال الفترة المتراوحة
بين الساعة الحادية عشر صباحا و الساعة الخامسة مساء
، وعلى فترات متقطّعة ، حسب ما تمليه علينا وضعية الشبكة، على مستوى المناطق التالية :
رقّادة
بوحجلة
عين جلولة
نصر الله
منزل المهيري
أولاد عاشور
السهيلات
السبيبة
العلا
النفيضة
هرقلة
بوفيشة
المنطقة الصناعيّة بالنفيضة
حمّام سوسة
أكودة
الحي الجامعي
القلعة الصغيرة
قصر لمسة
جمّال
قصر هلال
صيّادة
زاوية قنطش
بنبلة
مساكن
بوحجر
زاوية سوسة
الساحلين
منزل كامل
المكنين
الشابّة
البقالطة
شربان
رجيش
السواسي
كركر
سيدي بوعلي
القلعة الكبيرة
الرياض
خزامة
سهلول3
أولاد الشامخ
المنطقة الصناعيّة الجم
بنان
طوزة
شتيوين
مع عودة
الكهرباء دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الاحتياطية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى، مع إمكانية تجاوز الفترة المذكورة أعلاه حسب التطورات ومتطلبات التوازن بين الإنتاج و الاستهلاك.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فواتير الاستهلاك.",,2026-07-24,11:00,03:00,جهة الوسط,رقّادة; بوحجلة; عين جلولة; نصر الله; منزل المهيري; أولاد عاشور; السهيلات; السبيبة; العلا; النفيضة; هرقلة; بوفيشة; المنطقة الصناعيّة بالنفيضة; حمّام سوسة; أكودة; الحي الجامعي; القلعة الصغيرة; قصر لمسة; جمّال; قصر هلال; صيّادة; زاوية قنطش; بنبلة; مساكن; بوحجر; زاوية سوسة; الساحلين; منزل كامل; المكنين; الشابّة; البقالطة; شربان; رجيش; السواسي; كركر; سيدي بوعلي; القلعة الكبيرة; الرياض; خزامة; سهلول3; أولاد الشامخ; المنطقة الصناعيّة الجم; بنان; طوزة; شتيوين,2026-08-11 15:21:26
https://www.steg.com.tn/fr/news/b91a28897393,إشعار بانقطاع الكهرباء - جهة الجنوب - 17:00 20/07/2026,"إشعار بانقطاع الكهرباء
جهة الجنوب
في إطار الحفاظ على سلامة و ديمومة المنظومة الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء ال
يوم
الاثنين 20 جويلية 2026
، خلال الفترة المتراوحة
بين
الساعة الخامسة مساء و الساعة منتصف الليل،
وعلى فترات متقطّعة
، على مستوى المناطق التالية :
جهة قابس
جهة  جربة
جهة قبلي
جهة تطاوين
جهة جرجيس / بنقردان
جهة مدنين
- حي حشاد
- حي الأمل
- مطماطة
- العكاريت
-الزارات
- الساقية
- المحبوبين
- سدويكش
- أجيم
- نقة
- ليماقس
- النزلة
- القلعة
- زعفران
- النويل
- الزهراء
- غمراسن
- رمادة
- حي المهرجان
- السويحل
- الشهبانية
- الموانسة
- حي مارس
- معمرات
- حي النسيم
- الشرايحة
- حي النور
- الرقوبة
- حريش
مع عودة
الكهرباء دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الاحتياطية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فاتورات الاستهلاك.",,2026-07-20,17:00,00:00,جهة الجنوب,جهة قابس; جهة جربة; جهة قبلي; جهة تطاوين; جهة جرجيس / بنقردان; جهة مدنين; حي حشاد; حي الأمل; مطماطة; العكاريت; الزارات; الساقية; المحبوبين; سدويكش; أجيم; نقة; ليماقس; النزلة; القلعة; زعفران; النويل; الزهراء; غمراسن; رمادة; حي المهرجان; السويحل; الشهبانية; الموانسة; حي مارس; معمرات; حي النسيم; الشرايحة; حي النور; الرقوبة; حريش,2026-08-11 15:21:26
https://www.steg.com.tn/fr/news/2c6a0ef43356,إشعار بانقطاع الكهرباء - جهة الشمال - 12:00 03/08/2026,"إشعار بانقطاع الكهرباء
جهة الشمال
في إطار الحفاظ على سلامة و ديمومة منظومتها الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء
اليوم الاثنين 03 أوت 2026، خلال الفترة المتراوحة
بين الساعة منتصف النهار و الساعة الخامسة مساء
،  وعلى فترات متقطّعة ، على أن لا تتجاوز ساعتين للفترة الواحدة ، حسب ما تمليه علينا وضعية الشبكة، على مستوى المناطق التالية :
جهة الوطن القبلي
جهة زغوان
جهة بنزرت
الصمعة
قربة
بني خيار
المعمورة
قليبية
منزل تميم
نابل
المرازقة
الزريبة
جبل الوسط
بئر مشارقة
الناظور
زغوان الجنوبية
منزل عبد الرحمان
الزواوين
عوسجة
غار الملح
أوتيك
ماتلين
سجنان
الخيتمين
جرزونة
مع عودة
الكهرباء
دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الوقائية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى، حسب التطورات ومتطلبات التوازن بين الإنتاج و الاستهلاك.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فواتير الاستهلاك.
وتتقدم الشركة باعتذارها عن هذا الإجراء الاستثنائي، وتعوّل على تفهم حرفائها الكرام وتعاونهم
.",,2026-08-03,12:00,13:00,جهة الشمال,جهة الوطن القبلي; جهة زغوان; جهة بنزرت; الصمعة; قربة; بني خيار; المعمورة; قليبية; منزل تميم; نابل; المرازقة; الزريبة; جبل الوسط; بئر مشارقة; الناظور; زغوان الجنوبية; منزل عبد الرحمان; الزواوين; عوسجة; غار الملح; أوتيك; ماتلين; سجنان; الخيتمين; جرزونة,2026-08-11 15:21:26
https://www.steg.com.tn/fr/news/bfe71ef54bc3,إشعار بانقطاع الكهرباء - جهة تونس الكبرى - 18:00 23/07/2026,"إشعار بانقطاع الكهرباء
جهة تونس الكبرى
في إطار الحفاظ على سلامة و ديمومة المنظومة الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء
اليوم الخميس 23 جويلية 2026، خلال الفترة المتراوحة
بين الساعة السادسة مساء والساعة منتصف الليل
، وعلى فترات متقطّعة ، حسب ما تمليه علينا وضعية الشبكة، على مستوى المناطق التالية :
تونس
بن عروس
المدينة الجديدة
البحيرة
رادس
فوشانة
المغيرة
برج السدرية
سكرة
المروج
صنهاجة
رياض الأندلس
أريانة
منوبة
مع عودة
الكهرباء دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الاحتياطية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى، مع إمكانية تجاوز الفترة المذكورة أعلاه حسب التطورات ومتطلبات التوازن بين الإنتاج و الاستهلاك.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فواتير الاستهلاك.",,2026-07-23,18:00,00:00,جهة تونس الكبرى,تونس; بن عروس; المدينة الجديدة; البحيرة; رادس; فوشانة; المغيرة; برج السدرية; سكرة; المروج; صنهاجة; رياض الأندلس; أريانة; منوبة,2026-08-11 15:21:26
https://www.steg.com.tn/fr/news/ce569909830c,إشعار بانقطاع الكهرباء - جهة الجنوب - 12:30 05/08/2026,"إشعار بانقطاع الكهرباء
جهة الجنوب
في إطار الحفاظ على سلامة و ديمومة منظومتها الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء
اليوم الأربعاء 05 أوت 2026، خلال الفترة المتراوحة
بين الساعة منتصف النهار و النصف و الساعة الخامسة مساء
،  وعلى فترات متقطّعة ، على أن لا تتجاوز ساعتين للفترة الواحدة ، حسب ما تمليه علينا وضعية الشبكة، و ذلك على مستوى المناطق التالية :
جهة قابس
جربة
قبلي
تطاوين
جرجيس - بنقردان
مدنين
- حي الازدهار
- حي الزهور
- المنزل
- جارة
- وذرف
- المطوية
- منزل الحبيب
- الحامة
- مارث
- مطماطة
-حومة السوق
- ميدون
- أغير
- سدويكش
- الساقية
- قلالة
- التلات
- ربّانة
-النزلة
- سوق الأحد
- قبلي
- جمنة
- دوز
- القلعة
- الفوّار
- زعفران
- نويل
-تطاوين الجديدة
- حي المهرجان
- الصمار
- غمراسن
- بير الأحمر
- رمادة
- الذهيبة
- الزهراء
-الشمّاخ
- البساتين
- الموانسة
- السويحل
- جلال
- حي مارس
- النفاتية
- الشهبانية
-حي النور
- الدرغولية
- بوغرارة
- حريش
- بني خداش
- حسي عمر
- السويطير
مع عودة
الكهرباء
دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الوقائية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى، حسب التطورات ومتطلبات التوازن بين الإنتاج و الاستهلاك.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فواتير الاستهلاك.
وتتقدم الشركة باعتذارها عن هذا الإجراء الاستثنائي، وتعوّل على تفهم حرفائها الكرام وتعاونهم
.",,2026-08-05,12:00,13:00,جهة الجنوب,جهة قابس; جربة; قبلي; تطاوين; جرجيس - بنقردان; مدنين; حي الازدهار; حي الزهور; المنزل; جارة; وذرف; المطوية; منزل الحبيب; الحامة; مارث; مطماطة; حومة السوق; ميدون; أغير; سدويكش; الساقية; قلالة; التلات; ربّانة; النزلة; سوق الأحد; قبلي; جمنة; دوز; القلعة; الفوّار; زعفران; نويل; تطاوين الجديدة; حي المهرجان; الصمار; غمراسن; بير الأحمر; رمادة; الذهيبة; الزهراء; الشمّاخ; البساتين; الموانسة; السويحل; جلال; حي مارس; النفاتية; الشهبانية; حي النور; الدرغولية; بوغرارة; حريش; بني خداش; حسي عمر; السويطير,2026-08-11 15:21:26
https://www.steg.com.tn/fr/news/e8c0d9d77f56,إشعار بانقطاع الكهرباء - جهة الجنوب الغربي - 12:00 03/08/2026,"إشعار بانقطاع الكهرباء
جهة الجنوب الغربي
في إطار الحفاظ على سلامة و ديمومة منظومتها الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء
اليوم الاثنين 03 أوت 2026، خلال الفترة المتراوحة
بين الساعة منتصف النهار و الساعة الخامسة مساء
،  وعلى فترات متقطّعة ، على أن لا تتجاوز ساعتين للفترة الواحدة ، حسب ما تمليه علينا وضعية الشبكة، على مستوى المناطق التالية :
نصر اللّه
بئر الحفي
المكارم
دقاش
أم العظام
بوزقام
السبالة
سوق جديد
الروحية
الرقاب
الفج
قفصة الشمالية
مع عودة
الكهرباء
دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الوقائية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى، حسب التطورات ومتطلبات التوازن بين الإنتاج و الاستهلاك.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فواتير الاستهلاك.
وتتقدم الشركة باعتذارها عن هذا الإجراء الاستثنائي، وتعوّل على تفهم حرفائها الكرام وتعاونهم
.",,2026-08-03,12:00,13:00,جهة الجنوب,نصر اللّه; بئر الحفي; المكارم; دقاش; أم العظام; بوزقام; السبالة; سوق جديد; الروحية; الرقاب; الفج; قفصة الشمالية,2026-08-11 15:21:26
https://www.steg.com.tn/fr/news/53e963ee5479,إشعار بانقطاع الكهرباء - جهة الجنوب - 11:00 23/07/2026,"إشعار بانقطاع الكهرباء
جهة الجنوب
في إطار الحفاظ على سلامة و ديمومة المنظومة الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء
اليوم الخميس 23 جويلية 2026، خلال الفترة المتراوحة
بين الساعة الحادية عشر صباحا والساعة الخامسة مساء
،
وعلى فترات متقطّعة
، على مستوى المناطق التالية :
جهة قابس
جربة
قبلي
تطاوين
جرجيس - بنقردان
مدنين
-جارة
- المنزل
- حي الأمل
- حي الازدهار
- الحامّة
- مارث
- الزارات
- كتانة
- مطماطة
-حومة السوق
- ميدون
- إيليس
- محراب
- ربانة
أجيم
- الساقية
-راس العين
- النزلة
- جنعورة
- جمنة
- القلعة
- الفوّار
- دوز
- زعفران
- نويل
-الزهراء
- رمادة
- غمراسن
- تطاوين الجديدة
- حي المهرجان
-الشمّاخ
- الزاوية
- البساتين
- الموانسة
- جرجيس المدينة
- الشهبانية
- جلال
- الجميلة
- حي مارس
-حسي عمر
- الدرغولية
- حي طريق تطاوين
- حي النّور
- كوتين
- بني خداش
- بوغرارة
مع عودة
الكهرباء دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الاحتياطية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فاتورات الاستهلاك.",,2026-07-23,11:00,17:00,جهة الجنوب,جهة قابس; جربة; قبلي; تطاوين; جرجيس - بنقردان; مدنين; جارة; المنزل; حي الأمل; حي الازدهار; الحامّة; مارث; الزارات; كتانة; مطماطة; حومة السوق; ميدون; إيليس; محراب; ربانة; أجيم; الساقية; راس العين; النزلة; جنعورة; جمنة; القلعة; الفوّار; دوز; زعفران; نويل; الزهراء; رمادة; غمراسن; تطاوين الجديدة; حي المهرجان; الشمّاخ; الزاوية; البساتين; الموانسة; جرجيس المدينة; الشهبانية; جلال; الجميلة; حي مارس; حسي عمر; الدرغولية; حي طريق تطاوين; حي النّور; كوتين; بني خداش; بوغرارة,2026-08-11 15:21:26
https://www.steg.com.tn/fr/news/54731a991f94,إشعار بانقطاع الكهرباء - جهة الوسط - 17:00 20/07/2026,"إشعار بانقطاع الكهرباء
جهة الوسط
في إطار الحفاظ على سلامة و ديمومة المنظومة الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء ال
يوم
الاثنين 20 جويلية 2026
، خلال الفترة المتراوحة
بين
الساعة الخامسة مساء و الساعة منتصف الليل
،
وعلى فترات متقطّعة
، على مستوى المناطق التالية :
رقادة
بوحجلة
عين جلولة
نصر الّله
منزل المهيري
أولاد عاشور
السهيلات
السبيبة
العلا
النفيضة
هرقلة
بوفيشة
المنطقة الصناعية بالنفيضة
حمام سوسة
أكودة
الحي الجامعي
القلعة الصغيرة
قصر لمسة
جمّال
قصر هلال
صيّادة
زاوية قنطش
بمبلة
مساكن
بوحجر
زاوية سوسة
الساحلين
منزل كامل
المكنين
الشابة
بنّان
البقالطة
شربان
رجيش
السواسي
كركر
سيدي بوعلي
القلعة الكبيرة
الرياض
خزامة
سهلول 3
أولاد الشامخ
المنطقة الصناعية الجم
شتيوين
توزة
مع عودة
الكهرباء دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الاحتياطية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فاتورات الاستهلاك.",,2026-07-20,17:00,00:00,جهة الوسط,رقادة; بوحجلة; عين جلولة; نصر الّله; منزل المهيري; أولاد عاشور; السهيلات; السبيبة; العلا; النفيضة; هرقلة; بوفيشة; المنطقة الصناعية بالنفيضة; حمام سوسة; أكودة; الحي الجامعي; القلعة الصغيرة; قصر لمسة; جمّال; قصر هلال; صيّادة; زاوية قنطش; بمبلة; مساكن; بوحجر; زاوية سوسة; الساحلين; منزل كامل; المكنين; الشابة; بنّان; البقالطة; شربان; رجيش; السواسي; كركر; سيدي بوعلي; القلعة الكبيرة; الرياض; خزامة; سهلول 3; أولاد الشامخ; المنطقة الصناعية الجم; شتيوين; توزة,2026-08-11 15:21:27
https://www.steg.com.tn/fr/news/cdf2258b1a35,إشعار بانقطاع الكهرباء - جهة الجنوب الغربي - 18:00 22/07/2026,"إشعار بانقطاع الكهرباء
جهة الجنوب الغربي
في إطار الحفاظ على سلامة و ديمومة المنظومة الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء
اليوم الأربعاء 22 جويلية 2026، خلال الفترة المتراوحة
بين الساعة السادسة مساء والساعة العاشرة ليلا
،
وعلى فترات متقطّعة
، على مستوى المناطق التالية :
السعيدة
خمودة بودرياس
سوق الجديد
الحمّار
اولاد حمد
حوامد
مكارم
قطرانة
الشخّار
فوسانة
حاسي لفريد
أولاد حفوز
السند
البهلولة
سبيطلة
تالة
العيون
لعمايميّة
سيدي عيش
السبّالة
أم العظام
نفطة
بوليفة
صحراوي
ماجل بلعباس
دقاش
قفصة الشمالية
مع عودة
الكهرباء دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الاحتياطية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فاتورات الاستهلاك.",,2026-07-22,18:00,22:00,جهة الجنوب,السعيدة; خمودة بودرياس; سوق الجديد; الحمّار; اولاد حمد; حوامد; مكارم; قطرانة; الشخّار; فوسانة; حاسي لفريد; أولاد حفوز; السند; البهلولة; سبيطلة; تالة; العيون; لعمايميّة; سيدي عيش; السبّالة; أم العظام; نفطة; بوليفة; صحراوي; ماجل بلعباس; دقاش; قفصة الشمالية,2026-08-11 15:21:27
https://www.steg.com.tn/fr/news/2cf5ad871abc,إشعار بانقطاع الكهرباء - جهة الوسط - 18/07/2026,"إشعار بانقطاع الكهرباء
جهة الوسط
في إطار الحفاظ على سلامة و ديمومة المنظومة الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء ال
يوم
السبت 18 جويلية 2026
، خلال الفترة المتراوحة
بين
الساعة الخامسة مساءا و العاشرة ليلا
،
وعلى فترات متقطّعة
، على مستوى المناطق التالية :
- العلم
- سيدي سعيدان
- زعفرانة
- الغويبة
- عين بومرة
- الناظور
- أولاد عاشور
- الوردانين
- خنيس
- العقبة
- المنطقة الصناعية المنستير
- ستيوين
- سيدي بنّور
- قصور الساف
- شيبة
مع عودة
الكهرباء دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الاحتياطية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فاتورات الاستهلاك.",,2026-07-18,17:00,22:00,جهة الوسط,العلم; سيدي سعيدان; زعفرانة; الغويبة; عين بومرة; الناظور; أولاد عاشور; الوردانين; خنيس; العقبة; المنطقة الصناعية المنستير; ستيوين; سيدي بنّور; قصور الساف; شيبة,2026-08-11 15:21:27
https://www.steg.com.tn/fr/news/b48f6985a341,إشعار بانقطاع الكهرباء - جهة تونس الكبرى - 11:30 04/08/2026,"إشعار بانقطاع الكهرباء
جهة تونس الكبرى
في إطار الحفاظ على سلامة و ديمومة منظومتها الكهربائية، تعلم الشركة التونسية للكهرباء و الغاز أنّه قد يتمّ اللجوء إلى
القطع الدوري للكهرباء
اليوم الثلاثاء 04 أوت 2026، خلال الفترة المتراوحة
بين الساعة الحادية عشر و النصف صباحا و الساعة الخامسة مساء
،  وعلى فترات متقطّعة ، على أن لا تتجاوز ساعتين للفترة الواحدة ، حسب ما تمليه علينا وضعية الشبكة، و ذلك على مستوى المناطق التالية :
الزهراء
برج السدرية
الكرم
حمام الأنف
حدائق المنزه
البحيرة
منوبة
حلق الوادي
المروج
بن عروس
مقرين
منوبة
عين زغوان
النصر
سكرة
سيدي فرج
المدينة الجديدة
برج الطويل
صنهاجة
الجديدة
مع عودة
الكهرباء
دون سابق إعلام
. لذا، يُرجى اتخاذ التدابير الوقائية اللازمة
.
هذه القائمة ليست نهائية و يمكن أن تشمل مناطق أخرى، حسب التطورات ومتطلبات التوازن بين الإنتاج و الاستهلاك.
*للتبليغ عن أي طارئ أو لطلب مزيد من المعلومات، تضع الشركة على ذمّة حرفائها رقم الخدمات التالي :
71.239.222
، كما يمكنهم الاتصال بأرقام الهاتف المذكورة على فواتير الاستهلاك.
وتتقدم الشركة باعتذارها عن هذا الإجراء الاستثنائي، وتعوّل على تفهم حرفائها الكرام وتعاونهم
.",,2026-08-04,11:00,13:00,جهة تونس الكبرى,الزهراء; برج السدرية; الكرم; حمام الأنف; حدائق المنزه; البحيرة; منوبة; حلق الوادي; المروج; بن عروس; مقرين; منوبة; عين زغوان; النصر; سكرة; سيدي فرج; المدينة الجديدة; برج الطويل; صنهاجة; الجديدة,2026-08-11 15:21:27
